id,result
15523,0.8654657602310181
17980,0.587992250919342
9447,0.22555013000965118
687,0.5653376579284668
13389,0.8435034155845642
4688,0.545282244682312
15283,0.6460074186325073
15795,0.8335029482841492
7136,0.6746002435684204
1181,0.733335554599762
3792,0.42987754940986633
18744,0.4641507565975189
20852,0.7394907474517822
2993,0.5558127164840698
1190,0.7149961590766907
12582,0.6802600026130676
7570,0.729433000087738
707,0.543934166431427
862,0.6858396530151367
13518,0.7567377686500549
9306,0.5072218775749207
6110,0.7736701369285583
8920,0.20773576200008392
3865,0.5847400426864624
19362,0.41490569710731506
16307,0.7608542442321777
9861,0.65995854139328
6249,0.8693674206733704
13301,0.5854590535163879
8997,0.2347169667482376
15457,0.8802043795585632
12657,0.7285944819450378
10155,0.6270151138305664
6606,0.5982663035392761
18047,0.6978489756584167
15542,0.8649474382400513
4622,0.2568351924419403
19373,0.2427784502506256
9331,0.577812910079956
12054,0.7078186273574829
19177,0.5389710664749146
404,0.7208494544029236
3523,0.6091718077659607
7061,0.7907798290252686
3386,0.6069453358650208
6576,0.501153826713562
3276,0.5822582840919495
485,0.6430876851081848
4529,0.530357837677002
13336,0.373599648475647
12464,0.49437659978866577
3664,0.6754574179649353
19337,0.5305252075195312
6373,0.5455003976821899
12756,0.4166001081466675
3596,0.666441798210144
3624,0.6206713318824768
12190,0.5350577235221863
9695,0.2305007427930832
4557,0.5504541397094727
6221,0.6739609241485596
3927,0.46059152483940125
202,0.6872754693031311
14873,0.6709922552108765
6662,0.7717083692550659
10641,0.12775981426239014
15128,0.5257876515388489
18753,0.5164737105369568
13224,0.35344451665878296
6881,0.6373696327209473
4558,0.582729160785675
16610,0.7082958221435547
721,0.6607731580734253
21628,0.6655465364456177
18187,0.6701940894126892
4580,0.2650638520717621
4772,0.5033941268920898
15493,0.7398822903633118
7647,0.6352753043174744
9531,0.15795455873012543
4178,0.4152824878692627
19351,0.5537821650505066
3175,0.6238383054733276
209,0.4012971520423889
10446,0.4616488218307495
18253,0.3295200765132904
19333,0.456447571516037
13293,0.3826366066932678
20977,0.7090738415718079
15907,0.6317229866981506
10071,0.23922117054462433
15726,0.7677707672119141
21210,0.7128915786743164
10378,0.2638140320777893
1489,0.6687735319137573
19396,0.621406078338623
1620,0.5374425649642944
9135,0.34422996640205383
11867,0.5577242374420166
3807,0.4394743740558624
16267,0.8095061779022217
16322,0.8424149751663208
12304,0.3737694323062897
13360,0.580334484577179
4621,0.5557279586791992
7549,0.7752890586853027
12616,0.7135719656944275
19086,0.6673451662063599
7391,0.7665473818778992
817,0.7617322206497192
16354,0.7629784941673279
3811,0.4497220516204834
4705,0.5634632706642151
7284,0.8232687711715698
662,0.4839979410171509
21431,0.775127112865448
16620,0.8476319909095764
6539,0.23227377235889435
12290,0.8074550032615662
40,0.5960570573806763
20938,0.6585536599159241
7566,0.4722621738910675
7056,0.6875020265579224
3870,0.4280818998813629
18347,0.34841445088386536
4531,0.5956345200538635
1702,0.6604818105697632
16080,0.8451931476593018
16483,0.8837283253669739
3208,0.5638536214828491
14962,0.6926401257514954
3215,0.4185876250267029
18852,0.5043023228645325
3946,0.521385133266449
15924,0.5976971983909607
19474,0.5381729006767273
9417,0.27760323882102966
4340,0.47911396622657776
7108,0.6232119798660278
15197,0.6403488516807556
19457,0.4649623930454254
4206,0.246046245098114
7027,0.7700619101524353
1183,0.4934721887111664
5993,0.6524707078933716
3163,0.6798375248908997
4448,0.7150560021400452
853,0.698030412197113
6587,0.5812666416168213
3222,0.26653972268104553
3658,0.5487186908721924
16449,0.26057863235473633
12661,0.419121116399765
820,0.462080717086792
3172,0.656464159488678
16506,0.780328094959259
12469,0.3029687702655792
3437,0.352789044380188
6489,0.589794397354126
297,0.7945144772529602
20793,0.8116620779037476
21323,0.7707891464233398
20817,0.5209240317344666
3169,0.5892890691757202
6543,0.6763073205947876
11917,0.6809787750244141
730,0.7912495136260986
15732,0.568909227848053
17911,0.5302683115005493
11944,0.4577338993549347
6742,0.47321829199790955
4020,0.47539594769477844
13464,0.8971715569496155
12241,0.8300309181213379
15693,0.525394856929779
13027,0.6789419054985046
12156,0.8572802543640137
6591,0.5672484040260315
7573,0.48542430996894836
9407,0.53438800573349
21089,0.7240725755691528
15504,0.3412463963031769
4594,0.5621982216835022
7477,0.34331995248794556
6037,0.6157359480857849
18013,0.46385684609413147
21271,0.5826997756958008
15741,0.8155997395515442
14852,0.7407477498054504
7161,0.3790048062801361
6798,0.9084452390670776
6192,0.8484841585159302
10337,0.44013354182243347
7149,0.7797708511352539
16161,0.8843766450881958
13132,0.7910133004188538
7275,0.7819328308105469
12481,0.7832515835762024
15713,0.7806839346885681
18389,0.6661024689674377
9828,0.7137416005134583
3879,0.1970634162425995
16188,0.5120034217834473
9160,0.2907027006149292
9604,0.38208913803100586
20897,0.4480040669441223
7621,0.1854742020368576
6471,0.47590401768684387
15362,0.5892427563667297
4774,0.4758674204349518
3550,0.6073371171951294
7196,0.620485246181488
3498,0.44354861974716187
13368,0.34765058755874634
18276,0.5362779498100281
18521,0.490141898393631
15154,0.5877313017845154
13443,0.494060754776001
7357,0.44590646028518677
18212,0.47540733218193054
120,0.6620577573776245
15,0.5382059216499329
1368,0.6226076483726501
3011,0.5648583173751831
19209,0.6114747524261475
6456,0.21255917847156525
4562,0.6735774874687195
15064,0.6767096519470215
19105,0.5997558236122131
6597,0.8855199217796326
18600,0.6699520349502563
15333,0.7637928128242493
7440,0.534986674785614
15214,0.4243875741958618
627,0.5532583594322205
294,0.6566972732543945
4043,0.49712708592414856
1121,0.22889350354671478
13310,0.337889164686203
953,0.8363708257675171
6169,0.7558899521827698
3304,0.5880147814750671
21218,0.7575358152389526
871,0.7004508972167969
12140,0.5976402759552002
4543,0.6482264995574951
975,0.6587347984313965
16427,0.8112207055091858
9167,0.7432204484939575
18032,0.4342576861381531
16497,0.6619349718093872
19557,0.6805532574653625
1742,0.5881054401397705
9763,0.2102651745080948
7272,0.8263187408447266
7444,0.781272292137146
9435,0.15710292756557465
16263,0.24054713547229767
541,0.5828929543495178
13313,0.864569365978241
1437,0.5930110216140747
7120,0.6176486611366272
9197,0.21738921105861664
3809,0.7063379883766174
4477,0.46567991375923157
4080,0.6220099925994873
10384,0.2908618152141571
7270,0.3135748505592346
18225,0.5151045322418213
3878,0.4282454550266266
9434,0.14137302339076996
9121,0.2105979472398758
12978,0.6315233707427979
1043,0.7240036725997925
4025,0.5232787728309631
17913,0.5729544758796692
18564,0.5712878704071045
3716,0.510880708694458
3687,0.576417088508606
12412,0.5001733899116516
4636,0.4865947365760803
4416,0.5739732980728149
4019,0.6316583752632141
19441,0.6973150372505188
15050,0.7159198522567749
9964,0.42985305190086365
9816,0.5870004892349243
1542,0.6960577368736267
106,0.7025098204612732
9511,0.2090967744588852
19147,0.44045162200927734
15347,0.7440986037254333
16430,0.7673930525779724
736,0.6534860730171204
12605,0.6442843079566956
7230,0.514110267162323
10549,0.1367015242576599
13028,0.6813437938690186
16079,0.5127851963043213
15708,0.8598547577857971
9347,0.5619634389877319
11955,0.2770862281322479
4554,0.5809292793273926
7683,0.6600816249847412
3137,0.6111542582511902
6724,0.782285749912262
377,0.76412433385849
12636,0.29686227440834045
15355,0.6552801728248596
502,0.35504305362701416
4620,0.5329961776733398
19136,0.613624632358551
17901,0.49334844946861267
321,0.7430144548416138
15587,0.6604764461517334
1704,0.6810696125030518
18812,0.4517105519771576
4110,0.4336942434310913
7162,0.7274290919303894
6563,0.8802700042724609
545,0.2237158715724945
1705,0.7610034942626953
16567,0.41592299938201904
12865,0.6178590655326843
7247,0.5866507887840271
9986,0.7430121302604675
11993,0.31820741295814514
197,0.6700825691223145
18073,0.5511773228645325
620,0.5443745851516724
18033,0.3962126672267914
10441,0.24864576756954193
18874,0.593888521194458
3659,0.3762257397174835
4086,0.4470216631889343
21028,0.8033204078674316
4105,0.512030839920044
991,0.4475763142108917
6363,0.8466870784759521
11921,0.6408747434616089
18093,0.5337048172950745
7360,0.7991607189178467
21548,0.696344256401062
15302,0.8734288215637207
1157,0.5454004406929016
21045,0.6217370629310608
13394,0.7902964353561401
3430,0.5139718055725098
12091,0.736814022064209
1062,0.6118444800376892
21369,0.4185999035835266
7201,0.5107070803642273
6330,0.8298366665840149
10120,0.43970078229904175
7483,0.413867324590683
4455,0.7025442123413086
3148,0.41676509380340576
18037,0.5103444457054138
4635,0.4075358510017395
1629,0.6472207307815552
1402,0.6094716787338257
739,0.6860485672950745
19368,0.5950595736503601
9959,0.3539511263370514
9333,0.14355097711086273
19212,0.6151538491249084
9015,0.2064938098192215
12459,0.7224014401435852
6209,0.5485517382621765
10611,0.30098581314086914
15432,0.6325961947441101
6024,0.48775583505630493
3418,0.6822997331619263
16130,0.47435620427131653
19200,0.6239621043205261
21530,0.6755261421203613
19363,0.6233327984809875
20913,0.7166557908058167
12436,0.6345627307891846
6625,0.6702526807785034
3564,0.5528616309165955
3307,0.4844355583190918
6853,0.7216617465019226
4551,0.4626215398311615
15584,0.9242489337921143
13452,0.1260194182395935
6585,0.25252804160118103
9725,0.3881889581680298
19341,0.5296492576599121
16413,0.7625463008880615
6907,0.3092729151248932
9338,0.17081035673618317
13238,0.35823583602905273
9902,0.18076275289058685
10170,0.28515106439590454
3511,0.38237839937210083
10227,0.30204275250434875
18210,0.6605091691017151
13202,0.313838928937912
1279,0.6651474237442017
13257,0.5749596357345581
4343,0.1993769109249115
9539,0.33504146337509155
18860,0.6731516718864441
12359,0.790009617805481
19503,0.5404549241065979
4215,0.40339961647987366
4207,0.568117082118988
18095,0.5257738828659058
16121,0.7890930771827698
19523,0.5681318044662476
15079,0.8585683107376099
18375,0.33035358786582947
13592,0.6885431408882141
3411,0.5495624542236328
7029,0.9078187942504883
15759,0.7928986549377441
198,0.850405216217041
879,0.7563409209251404
6211,0.584367573261261
4231,0.5037574172019958
47,0.6228294372558594
16231,0.846778154373169
16068,0.8956835865974426
18257,0.6021522879600525
21182,0.6080266833305359
15420,0.4971718192100525
7216,0.8054714202880859
21221,0.5959309935569763
16407,0.8430380821228027
12773,0.4909910261631012
4232,0.6126469969749451
10333,0.20552325248718262
6913,0.6577399969100952
15562,0.8120216131210327
1281,0.5943689942359924
18251,0.5017721056938171
9453,0.4078472852706909
1745,0.7169873118400574
12506,0.23069632053375244
18258,0.37914708256721497
16088,0.8165488243103027
12124,0.6612721681594849
9164,0.5993835926055908
9783,0.5417047142982483
13406,0.41398969292640686
15731,0.8153669834136963
6385,0.6064116954803467
1777,0.6863240599632263
6023,0.8836951851844788
19118,0.5304020047187805
1644,0.6405112743377686
12250,0.32096266746520996
6175,0.47751733660697937
12913,0.5081623792648315
6926,0.9066985249519348
10125,0.3089321553707123
6191,0.7506293058395386
9130,0.15071585774421692
1764,0.6821728348731995
14914,0.8054122924804688
3324,0.3662258982658386
4300,0.6660818457603455
13042,0.2702532112598419
1396,0.6412798762321472
15076,0.7876813411712646
15473,0.4876488745212555
16189,0.7244128584861755
861,0.5903504490852356
4244,0.5559071898460388
15793,0.3968658149242401
18103,0.5648916363716125
19173,0.5540513396263123
885,0.5094164609909058
809,0.6740604639053345
21426,0.6865767240524292
15166,0.8996925950050354
7398,0.5492909550666809
333,0.6722908020019531
13212,0.7581850290298462
12074,0.335672527551651
18413,0.6002355813980103
16608,0.7092850804328918
4037,0.6333284974098206
16074,0.7815120220184326
6828,0.39646485447883606
6307,0.590610146522522
9566,0.19122375547885895
13127,0.3692552447319031
9114,0.6791595220565796
18000,0.6966421604156494
550,0.7274144887924194
3461,0.4639897048473358
12470,0.8466201424598694
16117,0.8096775412559509
11911,0.7824382185935974
10586,0.4510645568370819
20885,0.5147685408592224
3010,0.2976010739803314
10417,0.533534824848175
19169,0.5310161113739014
15838,0.7249196767807007
3814,0.3151938319206238
9504,0.4451524615287781
1145,0.6898298859596252
4430,0.6372207403182983
6263,0.7615123391151428
3088,0.3802802562713623
10004,0.6021832823753357
8918,0.2725556492805481
12768,0.49852272868156433
11984,0.44986647367477417
3237,0.1857171654701233
18654,0.4359667897224426
12423,0.6372526288032532
15453,0.6821936964988708
13364,0.7012637257575989
12722,0.48865753412246704
4199,0.5704091191291809
15751,0.7193574905395508
12138,0.27042627334594727
12204,0.586033046245575
16622,0.5979623198509216
3444,0.566690981388092
4130,0.5220544934272766
15088,0.6591697335243225
12323,0.6266720294952393
7288,0.28177744150161743
16176,0.46272405982017517
3367,0.6290541291236877
886,0.7417573928833008
941,0.8118447065353394
18442,0.529121458530426
12146,0.4158230423927307
18800,0.45135337114334106
16218,0.559131920337677
9789,0.5102226138114929
4315,0.46432188153266907
3060,0.4403102695941925
13617,0.6589650511741638
18335,0.5439453125
9516,0.29599064588546753
16576,0.8555195331573486
7185,0.7933210134506226
6874,0.3845629394054413
15490,0.3284272849559784
15531,0.6169343590736389
9770,0.17176274955272675
10426,0.17923076450824738
6410,0.8549315333366394
6304,0.5819366574287415
16612,0.7267594337463379
19506,0.6547392010688782
3224,0.552037239074707
3566,0.47651207447052
1245,0.678628146648407
15470,0.7833294868469238
16499,0.9095547795295715
9840,0.1814052015542984
6376,0.6484392285346985
15180,0.7670601606369019
18807,0.25962960720062256
4129,0.7036773562431335
6292,0.8990877866744995
16395,0.8419653177261353
7597,0.3760761320590973
6872,0.918586254119873
4414,0.6532396078109741
9428,0.5502858757972717
15488,0.7000564336776733
9969,0.7060674428939819
4355,0.7169948816299438
15854,0.7519633769989014
6912,0.7227852940559387
13139,0.7374326586723328
14862,0.7296074628829956
12952,0.4657946228981018
10341,0.1819811910390854
6778,0.5044633746147156
6071,0.6828371286392212
3144,0.46635717153549194
42,0.5208283066749573
4538,0.5728915333747864
6894,0.8378331065177917
18985,0.5617150664329529
3712,0.4182123839855194
9471,0.1904766708612442
18256,0.6568575501441956
10444,0.43265289068222046
1677,0.7018795013427734
21377,0.6983046531677246
13223,0.512763500213623
947,0.7411179542541504
6747,0.6223612427711487
15981,0.814185380935669
19290,0.599005937576294
18269,0.43175208568573
3793,0.6583307981491089
16261,0.7434163093566895
18363,0.6649472117424011
12504,0.6954582333564758
4122,0.30894017219543457
6638,0.5097616910934448
12040,0.422725111246109
21540,0.7277048826217651
9093,0.36541715264320374
15719,0.61983722448349
19126,0.5314940214157104
4494,0.5232682824134827
19459,0.5996163487434387
1594,0.6010376214981079
996,0.6391542553901672
14888,0.6768888831138611
1599,0.6350327730178833
7540,0.5971267819404602
6091,0.8799863457679749
12598,0.37167981266975403
15808,0.5823702812194824
15158,0.84345543384552
9496,0.24186186492443085
15440,0.6549798250198364
9092,0.08997031301259995
1613,0.6052327156066895
15131,0.5691518187522888
16275,0.8776819109916687
12215,0.4111960232257843
12560,0.5742124915122986
19456,0.3557591140270233
4721,0.5516454577445984
18912,0.640450119972229
878,0.6759018301963806
15491,0.7510981559753418
12954,0.8825808763504028
9405,0.5623328685760498
18676,0.6335868835449219
12965,0.6079914569854736
4579,0.5918177366256714
6129,0.6292755603790283
1545,0.5458159446716309
6739,0.6621766686439514
11881,0.5726332664489746
20803,0.6024714708328247
3827,0.4718107283115387
10454,0.18097709119319916
16296,0.7792124152183533
21078,0.6273482441902161
10572,0.47668156027793884
20754,0.6651087403297424
12501,0.80251145362854
15331,0.7818721532821655
9764,0.28648078441619873
3891,0.4314658045768738
1630,0.7888118624687195
9646,0.2219872772693634
18822,0.176548570394516
18530,0.5610825419425964
9856,0.5084043741226196
722,0.8174278140068054
6092,0.5087977051734924
16107,0.7623392939567566
6663,0.6000328660011292
8978,0.2659156620502472
20842,0.8026224970817566
868,0.8068718910217285
16021,0.8691188097000122
9029,0.4463004469871521
15183,0.4633163809776306
9644,0.38587686419487
19415,0.43732142448425293
9658,0.49707460403442383
7588,0.687022864818573
3726,0.6017442941665649
16256,0.2212611436843872
19372,0.5695966482162476
10483,0.48919785022735596
4176,0.7197548747062683
9468,0.21465039253234863
18701,0.6256363391876221
20911,0.7665271162986755
733,0.4680890142917633
13151,0.61021888256073
3719,0.5170003771781921
13180,0.7421746253967285
1096,0.3612591028213501
4272,0.567602276802063
4711,0.6384705305099487
3531,0.6433811187744141
13200,0.8333622217178345
10400,0.2586400508880615
15298,0.46944376826286316
7596,0.6966955065727234
12318,0.7595348954200745
12199,0.4521571695804596
18956,0.2659280598163605
3741,0.1729785054922104
6975,0.5585930347442627
12959,0.7928977012634277
10220,0.16727235913276672
18081,0.6299690008163452
4102,0.4755331873893738
7628,0.6887215375900269
9842,0.2288152128458023
6206,0.2200344204902649
4689,0.5311034321784973
3970,0.6621618270874023
21561,0.7056358456611633
7466,0.30747511982917786
10232,0.22532053291797638
7325,0.401089072227478
3595,0.6007083058357239
12535,0.839747428894043
18016,0.6701217293739319
6830,0.8296563625335693
10203,0.5479840040206909
6603,0.5318560004234314
10175,0.1980520337820053
3744,0.39501768350601196
3843,0.43930351734161377
15870,0.8519243001937866
12503,0.6763893961906433
21154,0.7003300786018372
970,0.8360716700553894
4346,0.4182918071746826
8917,0.2704005837440491
12622,0.47274935245513916
9836,0.34164416790008545
13204,0.7487308382987976
6997,0.7571074962615967
10053,0.2915162742137909
3250,0.23321636021137238
18694,0.7117845416069031
15581,0.7105555534362793
414,0.5903079509735107
7592,0.4674469232559204
13219,0.5831408500671387
169,0.6126295924186707
15622,0.8342829346656799
12021,0.7712695002555847
21375,0.6923686265945435
4403,0.5919528603553772
15104,0.8358944058418274
10042,0.20581556856632233
15415,0.648261308670044
960,0.5708034038543701
6715,0.2507908344268799
434,0.4634665250778198
16341,0.8211113214492798
9196,0.3687689006328583
8964,0.15335538983345032
10142,0.578301727771759
4690,0.47240573167800903
188,0.6459622383117676
3394,0.5987421870231628
12674,0.8019864559173584
11934,0.6323890089988708
9591,0.288961797952652
12486,0.400491327047348
15387,0.7641799449920654
18724,0.6813738942146301
119,0.743780791759491
1628,0.734623372554779
18927,0.5375510454177856
9950,0.151155024766922
220,0.6937083601951599
21176,0.4935551881790161
700,0.6556293368339539
21345,0.65725177526474
12808,0.2321428656578064
9080,0.3141791522502899
4392,0.6418707370758057
6179,0.18857808411121368
468,0.5946412682533264
13524,0.8700641989707947
12796,0.656701385974884
9230,0.4364270865917206
13372,0.6854616403579712
499,0.6656379699707031
9696,0.18238602578639984
6368,0.37272822856903076
342,0.7556295394897461
1030,0.5685749650001526
19141,0.5090186595916748
4313,0.43481069803237915
19222,0.6897596120834351
18529,0.4232553541660309
15254,0.6565260291099548
12964,0.7331440448760986
34,0.6827666759490967
19338,0.5026596784591675
7629,0.3731459379196167
16550,0.8012511730194092
15707,0.8659836649894714
16250,0.5904718637466431
19225,0.42347636818885803
6911,0.4355637729167938
13034,0.5819936990737915
664,0.7903735637664795
769,0.7558748126029968
9513,0.7373379468917847
9915,0.1851937621831894
16601,0.4213007092475891
7643,0.7316324710845947
12837,0.5900045037269592
9522,0.38063281774520874
16532,0.8662688732147217
13409,0.7868680357933044
7661,0.5888949632644653
6094,0.644781231880188
15893,0.8020599484443665
4115,0.3062882721424103
20781,0.7086610794067383
18775,0.49960559606552124
9551,0.6570600271224976
3014,0.5548391938209534
14970,0.8428045511245728
9713,0.40042486786842346
15804,0.817357063293457
14857,0.8742721676826477
18334,0.6821872591972351
3281,0.5779227614402771
1330,0.674324095249176
10062,0.20130407810211182
11923,0.7485100030899048
15379,0.6997514963150024
3297,0.4763597846031189
10554,0.5144691467285156
19044,0.3669643998146057
7428,0.8580966591835022
848,0.5781065225601196
9048,0.1659405678510666
52,0.5628370642662048
3512,0.5488601922988892
6898,0.6943856477737427
12569,0.6917277574539185
